date,max_swh_m,mean_swh_m
2015-01-24,1.0907071,1.02325873625
2015-01-25,1.0606408,1.0360421208333332
2015-01-26,1.3017392,1.2325086291666667
2015-01-27,1.2676376,1.17990335
2015-01-28,1.037438,0.9989500225
2015-01-29,1.0974684,1.0303674929166666
2015-01-30,1.1704972,1.0783758958333334
2015-01-31,1.2178818,1.1797490625
2015-02-01,1.714305,1.5232573583333333
2015-02-02,2.056631,1.9201407625
2015-02-03,1.9767579,1.65403005
2015-02-04,1.3501081,1.2548111333333334
2015-02-05,1.3455042,1.2894433416666666
2015-02-06,1.2009623,1.0994123666666666
2015-02-07,1.0065565,0.9530741675
2015-02-08,1.2713888,1.100407325
2015-02-09,1.3006381,1.260347275
2015-02-10,1.2280333,1.176312625
2015-02-11,1.2455318,1.146413725
2015-02-12,1.0878245,0.9664524933333333
2015-02-13,1.2399361,1.1298811291666666
2015-02-14,1.3067334,1.172327375
2015-02-15,1.0882577,1.0351819916666667
2015-02-16,1.0805519,0.9734740191666666
2015-02-17,1.6348333,1.3914083416666667
2015-02-18,1.8949242,1.7605769875
2015-02-19,1.6633011,1.5772441583333334
2015-02-20,1.5008335,1.4137953083333332
2015-02-21,1.5771244,1.5022302833333334
2015-02-22,2.1757996,1.8820114083333332
2015-02-23,2.0346146,1.8680260958333332
2015-02-24,1.722766,1.5357534458333333
2015-02-25,1.4039221,1.3764756708333334
2015-02-26,1.8337408,1.6465089916666666
2015-02-27,1.9663613,1.8662439458333333
2015-02-28,2.1661751,2.0470660041666666
2015-03-01,2.2850285,2.08130115
2015-03-02,2.0174963,1.881625025
2015-03-03,1.7646627,1.7307780875
2015-03-04,2.1233342,2.0127468333333334
2015-03-05,2.3465538,2.1337982166666665
2015-03-06,2.1292472,1.9915018583333333
2015-03-07,2.1428723,1.8621504875
2015-03-08,1.6906505,1.5834940291666666
2015-03-09,1.8634548,1.7086166249999999
2015-03-10,2.152404,1.9445748791666666
2015-03-11,2.3787756,2.2499289541666667
2015-03-12,2.3773973,2.0860306958333332
2015-03-13,1.9305128,1.672035825
2015-03-14,1.7801125,1.6364557708333334
2015-03-15,1.6752105,1.5735572958333333
2015-03-16,1.4978293,1.3700005541666667
2015-03-17,1.1995397,1.0356963583333334
2015-03-18,1.0793043,1.0336325404166666
2015-03-19,1.1042644,1.0771793458333334
2015-03-20,1.1835352,1.1356731875
2015-03-21,1.31029,1.2244968833333334
2015-03-22,1.2250297,1.0473129408333333
2015-03-23,0.9914824,0.9488114254166666
2015-03-24,0.96066165,0.8848613595833333
2015-03-25,1.0016412,0.97260194875
2015-03-26,1.2617959,1.1667477229166667
2015-03-27,1.7323731,1.5507761875
2015-03-28,1.7774934,1.6122299916666667
2015-03-29,1.6606549,1.5140451791666667
2015-03-30,1.2482128,1.2072515916666666
2015-03-31,1.1473559,1.0917602541666667
2015-04-01,1.3666613,1.2822386375
2015-04-02,1.3634326,1.2861458083333333
2015-04-03,1.6736262,1.4748597083333332
2015-04-04,1.4847726,1.3793524708333333
2015-04-05,1.5490108,1.275063475
2015-04-06,1.2624961,1.19952665
2015-04-07,1.4182755,1.3206838416666666
2015-04-08,1.8859547,1.6918511083333334
2015-04-09,1.7259468,1.5763171958333333
2015-04-10,1.7021164,1.5669659125
2015-04-11,1.4101182,1.3331852
2015-04-12,1.5326236,1.4425712791666667
2015-04-13,1.5960041,1.4608742583333334
2015-04-14,1.4644872,1.3307619
2015-04-15,1.4290608,1.34988765
2015-04-16,1.3506037,1.25320455
2015-04-17,1.383384,1.2988023125
2015-04-18,1.39113,1.2745264916666668
2015-04-19,1.545212,1.4506556375
2015-04-20,1.4875877,1.3830376875
2015-04-21,1.31419,1.223303325
2015-04-22,1.223147,1.1656700166666667
2015-04-23,1.2638628,1.13466355
2015-04-24,1.2983963,1.2658972333333334
2015-04-25,1.1746297,1.0428883329166667
2015-04-26,0.9621311,0.9175452766666666
2015-04-27,0.9768062,0.9039060583333334
2015-04-28,1.0105666,0.9083048141666666
2015-04-29,1.1154097,0.9754335633333333
2015-04-30,1.1906221,1.0681714183333333
2015-05-01,1.108138,1.0343742791666666
2015-05-02,1.2483153,1.1491851083333333
2015-05-03,1.1222552,1.0731149708333334
2015-05-04,1.388741,1.2323456416666667
2015-05-05,1.617639,1.5237318499999999
2015-05-06,1.6553735,1.5344142541666668
2015-05-07,1.5137795,1.4192662791666666
2015-05-08,1.5313973,1.3958052916666666
2015-05-09,1.6056246,1.5061227333333334
2015-05-10,1.798651,1.67629445
2015-05-11,1.8645773,1.746343075
2015-05-12,1.9352669,1.8271843333333333
2015-05-13,1.7924098,1.6535104916666667
2015-05-14,1.5674343,1.4482306333333335
2015-05-15,1.2814160000000001,1.1993641791666667
2015-05-16,1.0883682,1.0106197470833334
2015-05-17,1.0691447,0.99343282125
2015-05-18,1.1523421,1.0924499916666668
2015-05-19,1.0767865,1.0176748133333333
2015-05-20,0.929614,0.87874189125
2015-05-21,1.1025174,0.9347935883333334
2015-05-22,1.1478229,1.0753053583333334
2015-05-23,1.3503835,1.2335628166666666
2015-05-24,1.4645948,1.2832397458333333
2015-05-25,1.4312284,1.2677608791666666
2015-05-26,1.1019578,1.0007694204166666
2015-05-27,0.8853568,0.8717167225
2015-05-28,0.96701485,0.9378250841666667
2015-05-29,1.0249076,0.99564097125
2015-05-30,1.1553236,1.0441190429166667
2015-05-31,1.3359303,1.2144164041666667
2015-06-01,1.3739225,1.2587649791666666
2015-06-02,1.1910975,1.10584748
2015-06-03,0.9923123,0.9118416079166667
2015-06-04,0.92044276,0.8949248283333333
2015-06-05,1.067242,0.9664263366666667
2015-06-06,1.268135,1.1770736375
2015-06-07,1.3986703,1.3006017333333333
2015-06-08,1.2556052,1.2003772041666667
2015-06-09,1.1995574,1.06512695625
2015-06-10,1.154916,1.1231609166666667
2015-06-11,1.3548328,1.2580471166666667
2015-06-12,1.3972898,1.2945224333333334
2015-06-13,1.6344161,1.5092166166666667
2015-06-14,1.6827463,1.4917323708333334
2015-06-15,1.4629371,1.3597611
2015-06-16,1.3345989,1.2610837791666667
2015-06-17,1.3985332,1.2775924041666666
2015-06-18,1.3859402,1.2626270916666666
2015-06-19,1.2931972,1.1726234791666668
2015-06-20,1.2688792,1.1431023041666666
2015-06-21,1.4345402,1.2688284333333333
2015-06-22,1.6669649,1.5388614083333334
2015-06-23,1.7227247,1.59493745
2015-06-24,1.9109303,1.6132845291666666
2015-06-25,1.7274816,1.5680384875
2015-06-26,1.598255,1.4843965458333332
2015-06-27,1.8380195,1.5620579333333333
2015-06-28,1.6914187999999999,1.5950644083333334
2015-06-29,1.6813103,1.6381211291666666
2015-06-30,1.84309,1.7049046083333332
2015-07-01,1.8639715,1.7108764166666666
2015-07-02,1.8201535,1.6351192916666666
2015-07-03,1.7958939,1.6386483375
2015-07-04,2.0347798,1.8986798791666666
2015-07-05,2.0098367,1.770726025
2015-07-06,1.5349694,1.3978776458333333
2015-07-07,1.5283694,1.3221959791666666
2015-07-08,1.5033772,1.3673207625
2015-07-09,1.4335777,1.2866083875
2015-07-10,1.2322688,1.1119338291666667
2015-07-11,1.262587,1.1854818625
2015-07-12,1.4700539,1.375139325
2015-07-13,1.5331696,1.3534080208333332
2015-07-14,1.5132796,1.403569375
2015-07-15,1.5241771,1.4279153125
2015-07-16,1.8974481,1.7182373458333333
2015-07-17,1.5754339,1.3568998166666666
2015-07-18,1.1459568,1.0329318225
2015-07-19,1.0456632,0.9747803445833333
2015-07-20,1.1436269,1.0448147475
2015-07-21,1.2553072,1.1798836375000001
2015-07-22,1.1449353,1.0446097266666667
2015-07-23,1.2940817,1.1262865850000001
2015-07-24,1.237579,1.0888560916666667
2015-07-25,1.0943434,1.03378483875
2015-07-26,1.4909164,1.2247954779166665
2015-07-27,1.3850478,1.2806386291666667
2015-07-28,1.4972044,1.28426645
2015-07-29,1.2720884,1.1294424291666667
2015-07-30,1.5374056,1.3512613083333334
2015-07-31,1.4687653,1.3946100041666667
2015-08-01,1.3685344,1.2526248333333334
2015-08-02,1.3156308,1.1955233791666666
2015-08-03,1.5935241,1.4617834625
2015-08-04,1.7782133,1.4781116
2015-08-05,1.312314,1.1701697375
2015-08-06,1.2234603,1.1006618987499999
2015-08-07,1.0288504,0.9935622879166667
2015-08-08,1.3694639,1.2365988541666666
2015-08-09,1.3632904,1.2016956708333333
2015-08-10,1.0559851,1.0118403720833333
2015-08-11,1.3380998,1.184196865
2015-08-12,1.3978416,1.2334810933333333
2015-08-13,1.0170476,0.9451080208333333
2015-08-14,1.0819513,0.99342491875
2015-08-15,1.2367142,1.1845253333333334
2015-08-16,1.1831573,1.0625800908333334
2015-08-17,1.2635058,1.1091779229166667
2015-08-18,1.12933,1.0608231041666667
2015-08-19,1.1996554,1.0971068583333334
2015-08-20,1.1777974,1.0699811870833333
2015-08-21,1.0601459,0.9834348820833333
2015-08-22,0.9055186,0.8663329254166666
2015-08-23,1.020473,0.9388638908333333
2015-08-24,1.6417023,1.3250090625
2015-08-25,1.762674,1.4458940083333334
2015-08-26,1.5203944,1.3104908625
2015-08-27,4.158874,2.550648425
2015-08-28,3.814514,2.547909220833333
2015-08-29,1.4438732,1.3800814041666667
2015-08-30,1.5032303,1.36666685
2015-08-31,1.1787896,1.0845505791666668
2015-09-01,1.102472,1.0051753525
2015-09-02,0.9697957,0.8291678433333334
2015-09-03,0.7137537,0.67023058
2015-09-04,0.6094894,0.5905637258333334
2015-09-05,0.83064413,0.7041793341666667
2015-09-06,0.83358747,0.6990446770833333
2015-09-07,1.0293741,0.9631979195833333
2015-09-08,1.0085343,0.9802604608333333
2015-09-09,1.1544181,0.9913335604166666
2015-09-10,1.1797265,1.0540630970833333
2015-09-11,1.6789334,1.3102252304166666
2015-09-12,1.6872718,1.40086925
2015-09-13,1.5394976,1.3913465333333332
2015-09-14,1.4221854,1.2832945583333333
2015-09-15,1.6050869,1.4779264041666667
2015-09-16,1.4330523,1.13780454625
2015-09-17,0.97594494,0.84559790375
2015-09-18,0.7195427,0.6649416033333333
2015-09-19,0.62492657,0.6134454354166666
2015-09-20,0.7235344,0.66939199
2015-09-21,0.74933827,0.73626062375
2015-09-22,0.82642365,0.7376738295833334
2015-09-23,0.911732,0.8937970304166667
2015-09-24,0.89417315,0.8372945975
2015-09-25,0.85346365,0.8079604716666666
2015-09-26,0.8790199,0.8539500854166666
2015-09-27,0.81392443,0.7752083283333333
2015-09-28,0.7301072,0.716627755
2015-09-29,1.0486639,0.80796059875
2015-09-30,1.2404373,1.1926186833333334
2015-10-01,1.2161618,1.1824838166666667
2015-10-02,1.239587,1.1241594333333333
2015-10-03,1.3157046,1.2297007708333334
2015-10-04,1.2576811,1.1461785708333334
2015-10-05,1.0143785,0.99897535375
2015-10-06,1.2934736,1.1934924375
2015-10-07,1.4688743,1.348344425
2015-10-08,1.5493286,1.3648219208333334
2015-10-09,1.2724391,1.140133275
2015-10-10,1.5673532,1.4118062625
2015-10-11,1.4407218,1.3751822833333334
2015-10-12,1.3702946,1.3190834083333334
2015-10-13,1.4308549,1.3539599125
2015-10-14,1.4371846,1.327077225
2015-10-15,1.1399282,1.0242183891666667
2015-10-16,1.065486,0.95231073375
2015-10-17,1.0118855,0.9545550575
2015-10-18,0.9229739,0.7673696125
2015-10-19,0.71313375,0.6934006979166667
2015-10-20,0.7097279,0.69519671375
2015-10-21,1.0306679,0.9069232533333333
2015-10-22,1.176905,1.1044611208333333
2015-10-23,1.0628732,0.99290314375
2015-10-24,0.91441506,0.8866717033333333
2015-10-25,0.9541746,0.8900304425
2015-10-26,1.0707265,0.9554857533333333
2015-10-27,1.0552949,0.99458149125
2015-10-28,1.1483649,1.0573934104166667
2015-10-29,1.043321,1.0144436025
2015-10-30,1.2737468,1.1823149166666667
2015-10-31,1.3298957,1.2696447875
2015-11-01,1.5229262,1.393055025
2015-11-02,1.5207427,1.3337073041666667
2015-11-03,1.5114583,1.3995653958333334
2015-11-04,1.3394352,1.2814206583333334
2015-11-05,1.4090444,1.2147520916666668
2015-11-06,1.6322148,1.4416085583333333
2015-11-07,1.9152691,1.714649125
2015-11-08,2.1383183,1.8850563291666667
2015-11-09,2.0255704,1.8360197375
2015-11-10,1.9128866,1.7255025875
2015-11-11,1.4354457,1.3311696666666668
2015-11-12,1.2392172,1.1462026375
2015-11-13,1.1712879,1.0746122583333333
2015-11-14,1.1742718,1.1022334833333334
2015-11-15,1.3799781,1.1949891875
2015-11-16,1.667543,1.5369866708333333
2015-11-17,1.3918747,1.35704265
2015-11-18,1.4080024,1.2972364916666668
2015-11-19,1.1601802,1.0730631375
2015-11-20,1.8437505,1.5975678
2015-11-21,1.687184,1.5213574416666666
2015-11-22,1.8089908,1.7227960375
2015-11-23,1.6307496,1.4945159166666666
2015-11-24,1.3171057,1.23775705
2015-11-25,1.1369874,1.0568663708333332
2015-11-26,1.1493888,1.0843750875
2015-11-27,1.4784994,1.3687702083333333
2015-11-28,1.5703324,1.5362428791666667
2015-11-29,1.6309259,1.5930244875
2015-11-30,1.7063252,1.588511525
2015-12-01,1.6254717,1.5500271875
2015-12-02,1.5012875,1.354881875
2015-12-03,1.6885942,1.5709356375
2015-12-04,1.7253295,1.6279094583333333
2015-12-05,1.7617043,1.6918277458333333
2015-12-06,1.9937931,1.77005795
2015-12-07,1.7162253,1.6012831375
2015-12-08,1.4086876,1.2628998458333334
2015-12-09,1.3497953,1.2959475083333334
2015-12-10,1.2275455,1.1639137958333334
2015-12-11,1.228214,1.1629785958333334
2015-12-12,1.2194473,1.1822155416666666
2015-12-13,1.5407389,1.4099307083333332
2015-12-14,1.5686399,1.5018717750000001
2015-12-15,1.5549706,1.3657343458333333
2015-12-16,1.2453892,1.1797884375
2015-12-17,1.2720524,1.179309325
2015-12-18,1.4447374,1.3873051416666666
2015-12-19,1.6530194,1.5865474375
2015-12-20,1.7443782,1.6572770083333332
2015-12-21,1.9738259,1.8622837583333334
2015-12-22,2.2847223,2.2044775166666666
2015-12-23,2.3032053,2.1152463
2015-12-24,2.1744657,2.0897812375
2015-12-25,2.3745413,2.2352243291666665
2015-12-26,2.309591,2.1334299708333333
2015-12-27,2.2257514,2.0003159541666666
2015-12-28,1.8851137,1.7705321958333333
2015-12-29,1.8009576,1.6934133583333333
2015-12-30,1.9463207,1.8871131375
2015-12-31,2.1420362,2.019111666666667
2016-01-01,2.210448,1.8792990375
2016-01-02,1.647526,1.567585625
2016-01-03,1.4902003,1.4164661375
2016-01-04,1.5384953,1.4336345166666666
2016-01-05,1.4128183,1.3025479083333333
2016-01-06,1.2589698,1.218320025
2016-01-07,1.5382471,1.4069396
2016-01-08,1.5057251,1.356798725
2016-01-09,1.1941087,1.0011275591666666
2016-01-10,0.8900379,0.8739474475
2016-01-11,1.5296143,1.1017894145833333
2016-01-12,1.9506731,1.79625375
2016-01-13,2.2187731,2.0619276875
2016-01-14,1.8878831,1.7481563041666666
2016-01-15,1.650592,1.5634837041666667
2016-01-16,1.6220003,1.4531432708333334
2016-01-17,1.2562947,1.1983970791666667
2016-01-18,1.1348999,0.9957022891666667
2016-01-19,0.8699784,0.8460455241666667
2016-01-20,1.022683,0.90848605625
2016-01-21,1.2305508,1.1373334875
2016-01-22,1.2945274,1.23933345
2016-01-23,1.4929913,1.371460175
2016-01-24,1.5482229,1.4216867375
2016-01-25,1.1381687,1.0574890125
2016-01-26,1.5442485,1.393421125
2016-01-27,2.0073867,1.8451177083333334
2016-01-28,1.972907,1.8371650041666667
2016-01-29,1.5098095,1.3444621625
2016-01-30,1.3359438,1.2525749416666667
2016-01-31,1.320088,1.266638925
2016-02-01,1.3312118,1.2543255458333333
2016-02-02,1.1854206,1.129666375
2016-02-03,1.0897355,1.0136854520833334
2016-02-04,1.6110613,1.3824664416666668
2016-02-05,1.3980454,1.3069662375
2016-02-06,1.412923,1.2900006458333333
2016-02-07,1.74651,1.5652768458333333
2016-02-08,1.3249795,1.234272275
2016-02-09,1.2909776,1.2310360791666666
2016-02-10,1.6183867,1.5079496333333333
2016-02-11,1.3995304,1.3437371791666666
2016-02-12,1.3829837,1.3005653125
2016-02-13,1.4159689,1.322011875
2016-02-14,1.1831272,1.1139706583333333
2016-02-15,1.6867584,1.4342398541666668
2016-02-16,1.8971586,1.7984303083333333
2016-02-17,1.7582397,1.6570418458333334
2016-02-18,1.573028,1.4792301208333334
2016-02-19,1.5159374,1.3280070125
2016-02-20,1.9747584,1.6552640916666668
2016-02-21,2.124815,1.9080084541666666
2016-02-22,1.8001071,1.71615765
2016-02-23,1.6780248,1.6034265458333334
2016-02-24,1.7501584,1.6451355916666668
2016-02-25,1.796162,1.6847905041666666
2016-02-26,1.5423654,1.4497048791666667
2016-02-27,1.20123,1.1326771041666666
2016-02-28,1.0855999,1.0352202583333334
2016-02-29,1.1684407,1.0915446791666668
2016-03-01,1.4547868,1.3399623833333334
2016-03-02,1.57499,1.4538596916666666
2016-03-03,1.512904,1.3850586166666667
2016-03-04,1.5875075,1.4611350958333333
2016-03-05,1.577327,1.2757948083333333
2016-03-06,1.0814114,0.9599267941666667
2016-03-07,0.8989081,0.83879997125
2016-03-08,1.9976054,1.4336921983333333
2016-03-09,2.2320542,2.0782913375
2016-03-10,2.2905865,2.0548571708333334
2016-03-11,2.090856,1.996014975
2016-03-12,2.4518507,2.2424217458333335
2016-03-13,2.0300126,1.8481269
2016-03-14,1.6278976,1.4909420583333333
2016-03-15,1.710396,1.5328015541666666
2016-03-16,1.2862974,1.1514362416666666
2016-03-17,1.3080384,1.1541314458333334
2016-03-18,1.5284237,1.4315298041666666
2016-03-19,1.5215676,1.4843817708333333
2016-03-20,1.4291418,1.2992160041666667
2016-03-21,1.5025016,1.3490783375
2016-03-22,1.284776,1.2073955875
2016-03-23,1.5632313,1.4244013791666668
2016-03-24,1.7840858,1.6223629125
2016-03-25,2.0926187,1.9037330541666666
2016-03-26,2.2381787,2.1189810625
2016-03-27,2.2493386,2.0832558166666666
2016-03-28,2.214655,1.9291905125
2016-03-29,1.7551421,1.6708896333333334
2016-03-30,1.7880532,1.6731783333333334
2016-03-31,1.8657148,1.788377925
2016-04-01,1.7991806,1.5437203333333334
2016-04-02,1.49581,1.4153760166666667
2016-04-03,1.5473247,1.42782745
2016-04-04,1.3932564,1.2951582625
2016-04-05,1.2230204,1.132765525
2016-04-06,1.0911388,1.0187454208333333
2016-04-07,1.1672946,1.0909572458333332
2016-04-08,1.3364085,1.1694534291666667
2016-04-09,1.5179588,1.4303920791666667
2016-04-10,1.4376787,1.3667638375
2016-04-11,1.3148701,1.2654268833333333
2016-04-12,1.2290252,1.1741301666666666
2016-04-13,1.1255703,1.0292228995833332
2016-04-14,0.9702032,0.9319843645833333
2016-04-15,0.8838265,0.8555702333333334
2016-04-16,0.87900394,0.8616319391666667
2016-04-17,0.89997005,0.8700958208333334
2016-04-18,1.0307056000000001,0.9104358445833334
2016-04-19,1.0642066,0.99755732625
2016-04-20,1.2365783,1.1474362791666666
2016-04-21,1.2731526,1.2271393541666666
2016-04-22,1.4093415,1.3294837083333333
2016-04-23,1.5297971,1.4113080541666667
2016-04-24,1.324436,1.2624782708333333
2016-04-25,1.1457715,0.99281610625
2016-04-26,0.7839492,0.7633828554166666
2016-04-27,1.1537509,0.9723107179166667
2016-04-28,1.39768,1.2489376416666667
2016-04-29,1.3575922,1.2019438208333333
2016-04-30,1.1933732,1.1289457791666666
2016-05-01,1.1603396,1.0521663875
2016-05-02,1.0966301,1.01380610625
2016-05-03,1.0788445,1.0022442975
2016-05-04,1.1681087000000001,1.0945245375
2016-05-05,1.1303775,1.03986728
2016-05-06,1.2312073,1.1537420166666665
2016-05-07,1.5585295,1.3642228416666666
2016-05-08,1.3632259,1.2726666916666667
2016-05-09,1.5143958,1.3993882166666667
2016-05-10,1.7286931,1.5036412958333334
2016-05-11,1.4816978,1.4075828166666666
2016-05-12,1.4896197,1.3831209583333333
2016-05-13,1.2078636,1.1328727583333333
2016-05-14,1.4395634,1.2947592083333332
2016-05-15,1.43645,1.3218983833333333
2016-05-16,1.4039955,1.3273231333333333
2016-05-17,1.4639117,1.3739224416666667
2016-05-18,1.6226134,1.4520469791666666
2016-05-19,1.7346507,1.5244082666666667
2016-05-20,1.4554558,1.3568343
2016-05-21,1.3849994,1.3199662458333334
2016-05-22,1.3273343,1.2726960375
2016-05-23,1.3357732,1.2962043125
2016-05-24,1.3711888,1.28452265
2016-05-25,1.3516777,1.2134075791666667
2016-05-26,1.1585447,1.1054936083333333
2016-05-27,1.2613143,1.1638686708333335
2016-05-28,1.2920822,1.2018452458333333
2016-05-29,1.2068511,1.1186482083333333
2016-05-30,1.152867,1.00300187375
2016-05-31,1.3159392,1.2560780791666666
2016-06-01,1.6089739,1.488533
2016-06-02,1.6371478,1.5319098875
2016-06-03,1.5803937,1.5239284375
2016-06-04,1.5580072,1.4441828166666666
2016-06-05,1.4379318,1.2845788541666667
2016-06-06,1.4395595,1.2835048291666666
2016-06-07,1.2751335,1.207468675
2016-06-08,1.3492742,1.2105862
2016-06-09,1.2980967,1.2123705083333334
2016-06-10,1.1610736,1.04582948375
2016-06-11,0.8986691,0.8370654333333334
2016-06-12,0.9131644,0.8362770841666667
2016-06-13,1.0860198,1.01047521125
2016-06-14,1.0703111,0.9950864866666667
2016-06-15,1.1590569,1.0276508108333333
2016-06-16,1.1409249,0.9716429016666667
2016-06-17,1.0143789,0.92855910375
2016-06-18,1.0644883,1.0063152108333333
2016-06-19,1.3726392,1.2487280208333333
2016-06-20,1.5481197,1.4576353875
2016-06-21,1.7617707,1.5729170833333332
2016-06-22,1.7816322,1.5936291708333332
2016-06-23,1.4974712,1.3501450083333333
2016-06-24,1.3266742,1.2272036208333332
2016-06-25,1.3927621,1.2867731458333334
2016-06-26,1.1623781,1.0781792166666666
2016-06-27,1.0477725,1.01132316625
2016-06-28,1.1235989,1.0702396108333334
2016-06-29,1.3593198,1.2659127791666667
2016-06-30,1.3929646,1.2965911458333332
2016-07-01,1.7141149,1.5599859291666667
2016-07-02,1.6371076,1.5594023666666668
2016-07-03,1.7429852,1.5533291583333333
2016-07-04,1.8974748,1.7649213083333333
2016-07-05,1.8805196,1.6751662916666668
2016-07-06,1.4859403,1.4223820708333332
2016-07-07,1.4712782,1.3538605458333333
2016-07-08,1.2681056,1.1625025083333334
2016-07-09,1.372046,1.2434807666666667
2016-07-10,1.5650947,1.3842968083333334
2016-07-11,1.4986193,1.348477625
2016-07-12,1.5533284,1.3807622833333333
2016-07-13,1.2773533,1.1878334041666667
2016-07-14,1.174904,1.1335657125
2016-07-15,1.3371203,1.2312773041666667
2016-07-16,1.4448584,1.3119580875
2016-07-17,1.312511,1.2366549708333334
2016-07-18,1.3705481,1.2595432833333333
2016-07-19,1.4030539,1.3270597
2016-07-20,1.7337347,1.5577926666666666
2016-07-21,1.554175,1.4659641374999999
2016-07-22,1.3728169,1.1945195458333333
2016-07-23,1.54949,1.3613717875
2016-07-24,1.3509827,1.2827360541666666
2016-07-25,1.3273718,1.2459435291666667
2016-07-26,1.3442695,1.2390219083333334
2016-07-27,1.228648,1.1380858479166667
2016-07-28,0.99745035,0.8888673120833334
2016-07-29,1.2427473,1.0673859375
2016-07-30,1.980613,1.7327334
2016-07-31,2.952115,2.4029509875
2016-08-01,2.381318,2.036142716666667
2016-08-02,1.6587654,1.4124928291666667
2016-08-03,1.207959,1.123092625
2016-08-04,1.4932339,1.3322760041666666
2016-08-05,1.7555293,1.5861321125
2016-08-06,1.6720098,1.42893765
2016-08-07,1.1278428,1.0096441858333334
2016-08-08,1.1383058,1.0561213129166667
2016-08-09,1.2921051,1.174482675
2016-08-10,1.1912102,1.1171054916666667
2016-08-11,1.1911187,1.0984317833333332
2016-08-12,1.2407936,1.0449191166666667
2016-08-13,0.9891113,0.9093549429166666
2016-08-14,1.1601913,0.9616068791666667
2016-08-15,1.3763661,1.2398636666666667
2016-08-16,1.2697157,1.2152825125
2016-08-17,1.3653331,1.213961825
2016-08-18,1.3158712,1.1959556541666667
2016-08-19,1.3006928,1.2108605958333334
2016-08-20,1.1947488,1.0419563983333333
2016-08-21,0.9583613,0.8520242920833333
2016-08-22,0.870938,0.79770696875
2016-08-23,0.95155996,0.8787373758333333
2016-08-24,1.6515235,1.2494950175
2016-08-25,1.5829228,1.4164370833333333
2016-08-26,1.2641755,1.06802403125
2016-08-27,0.8329558,0.7826045866666667
2016-08-28,0.8267382,0.81299957
2016-08-29,1.0335062,0.9182179758333333
2016-08-30,1.104244,0.9957273145833333
2016-08-31,1.4943668,1.3500914416666667
2016-09-01,1.5788481,1.4778309333333333
2016-09-02,1.4649,1.3536759541666668
2016-09-03,1.4899182,1.4185660333333334
2016-09-04,1.814644,1.6880183166666667
2016-09-05,2.117915,1.9256204625
2016-09-06,1.7748195,1.4707759166666667
2016-09-07,1.1937715,1.0477193291666667
2016-09-08,1.0195636,0.9923267766666667
2016-09-09,1.2061672,1.1598463666666667
2016-09-10,1.2039165,1.1468630166666667
2016-09-11,1.1705444,1.0489745679166667
2016-09-12,1.0551147,1.0123176625
2016-09-13,1.153847,1.1031608166666667
2016-09-14,1.1872908,1.1187587374999999
2016-09-15,1.0944183,1.0125457683333334
2016-09-16,1.0346501,0.9353820554166666
2016-09-17,0.8134297,0.7560731808333333
2016-09-18,0.7977239,0.74706572875
2016-09-19,0.8713874,0.82661451875
2016-09-20,1.0174217,0.9583603004166666
2016-09-21,1.2024108,1.1491156666666666
2016-09-22,1.3061094,1.1820555833333333
2016-09-23,1.0211763,0.9484674691666667
2016-09-24,0.9858282,0.94392421
2016-09-25,0.9729371,0.9274809187499999
2016-09-26,1.0272933,0.98233759
2016-09-27,1.2730947,1.1388590604166666
2016-09-28,2.3429735,1.7700517916666667
2016-09-29,3.1278284,2.783299695833333
2016-09-30,2.635517,1.9646085708333334
2016-10-01,1.7377208,1.5438427375
2016-10-02,1.3043393,1.2441571291666667
2016-10-03,1.329598,1.2796711666666667
2016-10-04,1.4932222,1.3553339125
2016-10-05,1.5447282,1.3556782541666668
2016-10-06,1.2563245,1.1862645041666666
2016-10-07,1.312954,1.2561003916666666
2016-10-08,1.261884,1.1550213958333333
2016-10-09,1.082639,0.9569186983333333
2016-10-10,1.0562109,0.9615281450000001
2016-10-11,1.0929602,1.0315054208333334
2016-10-12,1.073184,1.0262354175
2016-10-13,0.99528027,0.9746100108333333
2016-10-14,1.0358497,0.99167460625
2016-10-15,1.021537,0.9900183591666667
2016-10-16,1.0340736,0.9668591875
2016-10-17,1.2225671,1.0226938833333334
2016-10-18,1.6366806,1.4717224666666666
2016-10-19,1.6116345,1.5357521333333333
2016-10-20,1.3793697,1.3128137958333332
2016-10-21,1.1791887,1.1070175629166668
2016-10-22,1.0959885,0.9796244004166667
2016-10-23,0.99005765,0.9159541758333334
2016-10-24,0.9062582,0.87758956375
2016-10-25,1.0830264,1.02401337125
2016-10-26,1.1277884,1.05379475125
2016-10-27,1.0335135,0.95608217
2016-10-28,1.0552328,1.0312217208333334
2016-10-29,1.027216,1.0007244408333333
2016-10-30,0.9479579,0.91281281625
2016-10-31,0.8690181,0.8223199741666667
2016-11-01,0.9337433,0.89111312
2016-11-02,1.0692565,1.0045855420833334
2016-11-03,1.1761416,1.1117399291666668
2016-11-04,1.19054,1.0882535083333333
2016-11-05,1.1392007,1.0573577458333334
2016-11-06,1.4109758,1.2087896541666667
2016-11-07,1.0125263,0.9025558075
2016-11-08,0.8185583,0.7918157383333333
2016-11-09,1.1486073,0.90567958375
2016-11-10,1.3143175,1.2173265875000001
2016-11-11,1.3707516,1.1389480466666666
2016-11-12,1.0301142,0.9482599845833333
2016-11-13,1.0886171,1.0570215833333334
2016-11-14,1.0840791,1.02821292625
2016-11-15,1.0500073,1.00515902
2016-11-16,1.1658978,1.1011937125
