date,year,month,weekday,n_trips,n_csl_trips,all_all,csl_all,max_wind_ms,max_wind_kt,max_gust_ms,max_gust_kt,max_swh_m,population,csl_trips_per_1k,all_trips_per_1k,csl_lbs_per_1k,all_lbs_per_1k,is_sunday,wind_ok,wave_ok,fdi,fdi_rolling
2001-04-23,2001,4,Monday,28.0,5.0,2026.0,181.0,9.088625482005055,17.666874564869122,12.237859,23.78849478654691,1.8597412,108549,0.04606214704879824,0.2579480234732701,1.6674497231664962,18.664381984173048,0,0,0,0,198.0
2001-04-24,2001,4,Tuesday,27.0,4.0,2058.0,140.0,8.20799921244725,15.955074043039927,11.622687,22.59269608394463,1.6153144,108549,0.03684971763903859,0.2487355940635105,1.2897401173663507,18.959179725285356,0,1,1,1,199.0
2001-04-25,2001,4,Wednesday,35.0,7.0,2630.0,277.0,7.862374623097401,15.28323358942371,10.983092,21.349422867363078,1.4567709,108549,0.06448700586831753,0.3224350293415877,2.5518429465034225,24.228689347667874,0,1,1,1,200.0
2001-04-26,2001,4,Thursday,26.0,8.0,1994.0,306.0,7.940904937123062,15.43588430764046,10.8805485,21.150094249902764,1.5053333,108549,0.07369943527807718,0.23952316465375084,2.8190033993864523,18.369584243060736,0,1,1,1,200.99999999999997
2001-04-27,2001,4,Friday,22.0,4.0,1456.0,173.0,7.661835524033087,14.89341676667798,10.901096,21.190035394561043,1.2664334,108549,0.03684971763903859,0.20267344701471224,1.5937502878884189,13.413297220610048,0,1,1,1,201.99999999999997
2001-04-28,2001,4,Saturday,28.0,6.0,1752.0,140.0,7.95859663448431,15.470274216074872,11.380527,22.12197470224623,1.2834511,108549,0.055274576458557885,0.2579480234732701,1.2897401173663507,16.140176325898903,0,1,1,1,203.00000000000003
2001-04-29,2001,4,Sunday,19.0,4.0,1410.0,118.0,8.81442762251346,17.133876566526588,12.334039,23.97545374959511,1.3290771,108549,0.03684971763903859,0.1750361587854333,1.0870666703516383,12.989525467761103,1,0,1,0,203.00000000000003
2001-04-30,2001,4,Monday,31.0,8.0,2159.0,342.0,7.9672026375735285,15.487002947760772,11.402292,22.164282477571078,1.3121674,108549,0.07369943527807718,0.2855853117025491,3.1506508581377997,19.88963509567108,0,1,1,1,203.00000000000003
2001-05-01,2001,5,Tuesday,37.0,7.0,3168.0,251.0,8.335895377633289,16.20368429902894,11.86424,23.0622375520376,1.3544732,108549,0.06448700586831753,0.34085988816110696,2.3123197818496717,29.184976370118566,0,1,1,1,203.00000000000003
2001-05-02,2001,5,Wednesday,41.0,6.0,2856.0,214.0,8.305965440423766,16.14550515549816,11.091942,21.56101034009958,1.3634189,108549,0.055274576458557885,0.37770960580014556,1.9714598936885646,26.310698394273555,0,1,1,1,203.00000000000003
2001-05-03,2001,5,Thursday,36.0,11.0,2598.0,496.0,8.790788131022222,17.087925071244943,11.178432,21.729133450039683,1.3154298,108549,0.10133672350735612,0.3316474587513473,4.569364987240785,23.933891606555566,0,0,1,0,201.99999999999997
2001-05-04,2001,5,Friday,34.0,9.0,2646.0,326.0,7.342420448271895,14.272523531636653,9.11376,17.715732159182398,1.1492635,108549,0.08291186468783683,0.313222599931828,3.003251987581645,24.376088218224027,0,1,1,1,201.99999999999997
2001-05-05,2001,5,Saturday,46.0,10.0,3106.0,360.0,8.608914613073797,16.73439123550398,10.535607,20.479581615755432,1.3249773,108549,0.09212429409759648,0.4237717528489438,3.316474587513473,28.613805746713464,0,0,1,0,200.99999999999997
2001-05-06,2001,5,Sunday,14.0,6.0,857.0,258.0,10.735478738263005,20.868101192884694,13.344346,25.93933344475354,1.7868811,108549,0.055274576458557885,0.12897401173663506,2.376806787717989,7.895052004164017,1,0,0,0,200.0
2001-05-07,2001,5,Monday,31.0,6.0,2295.0,229.0,9.033345951227652,17.55941975355768,13.345231,25.941053747127192,1.6136878,108549,0.055274576458557885,0.2855853117025491,2.1096463348349594,21.14252549539839,0,0,1,0,199.0
2001-05-08,2001,5,Tuesday,31.0,7.0,2252.0,253.0,6.736153465372405,13.094034797458557,11.144179,21.66255094472371,1.2334124,108549,0.06448700586831753,0.2855853117025491,2.3307446406691907,20.746391030778724,0,1,1,1,199.0
2001-05-09,2001,5,Wednesday,35.0,8.0,3453.0,269.0,4.571649802700579,8.886576279189107,7.4176474,14.418753027252826,1.1357036,108549,0.07369943527807718,0.3224350293415877,2.4781435112253454,31.810518751900066,0,1,1,1,199.0
2001-05-10,2001,5,Thursday,27.0,12.0,2310.0,402.0,5.238148995217136,10.182147062151866,7.321509,14.23187492813541,1.1385446,108549,0.11054915291711577,0.2487355940635105,3.7033966227233783,21.280711936544787,0,1,1,1,200.0
2001-05-11,2001,5,Friday,27.0,8.0,2517.0,372.0,7.395702249173186,14.376095066735905,10.409069,20.23361142167981,1.1980668,108549,0.07369943527807718,0.2487355940635105,3.4270237404305885,23.187684824365036,0,1,1,1,200.0
2001-05-12,2001,5,Saturday,36.0,7.0,2776.0,338.0,7.438269516112912,14.458839214031052,9.853179,19.153047708133712,1.192994,108549,0.06448700586831753,0.3316474587513473,3.1138011404987607,25.573704041492782,0,1,1,1,200.0
2001-05-13,2001,5,Sunday,13.0,3.0,938.0,152.0,6.53135332152538,12.695935166290308,8.854128,17.21104792655472,1.0860955,108549,0.027637288229278942,0.11976158232687542,1.4002892702834664,8.64125878635455,1,1,1,1,200.0
2001-05-14,2001,5,Monday,31.0,11.0,2275.0,376.0,6.4406727894140205,12.519666313595375,8.741516,16.99214771084684,1.039676,108549,0.10133672350735612,0.2855853117025491,3.4638734580696275,20.9582769072032,0,1,1,1,200.0
2001-05-15,2001,5,Tuesday,40.0,13.0,3040.0,500.0,6.04014939583074,11.741111121862414,8.016179,15.582205380003709,0.9865462,108549,0.11976158232687542,0.3684971763903859,4.606214704879823,28.00578540566933,0,1,1,1,200.0
2001-05-16,2001,5,Wednesday,43.0,13.0,3486.0,466.0,6.948274985943044,13.506366046430214,8.735574,16.98059738688726,0.90729326,108549,0.11976158232687542,0.3961344646196649,4.292992104947995,32.11452892242213,0,1,1,1,200.0
2001-05-17,2001,5,Thursday,28.0,9.0,1510.0,352.0,6.46175040625518,12.560637922954394,7.8051844,15.172064689373956,0.8319368,108549,0.08291186468783683,0.2579480234732701,3.242775152235396,13.910768408737066,0,1,1,1,200.0
2001-05-18,2001,5,Friday,27.0,8.0,2609.0,350.0,6.490450342337875,12.616426135572093,11.104034,21.58451530767266,0.8760814,108549,0.07369943527807718,0.2487355940635105,3.2243502934158768,24.03522833006292,0,1,1,1,200.0
2001-05-19,2001,5,Saturday,40.0,12.0,3031.0,497.0,8.065060084087817,15.67722260597304,11.530931,22.41433668892019,1.1648616,108549,0.11054915291711577,0.3684971763903859,4.578577416650545,27.92287354098149,0,1,1,1,200.0
2001-05-20,2001,5,Sunday,22.0,5.0,1802.0,163.0,8.11484709977163,15.774000822083565,11.89642,23.124790467725802,1.2350733,108549,0.04606214704879824,0.20267344701471224,1.5016259937908225,16.600797796386885,1,1,1,1,200.0
2001-05-21,2001,5,Monday,32.0,12.0,2111.0,405.0,8.408043084245469,16.34392822099316,11.176776,21.725914443564243,1.3633181,108549,0.11054915291711577,0.2947977411123087,3.7310339109526574,19.447438484002618,0,1,1,1,200.0
2001-05-22,2001,5,Tuesday,31.0,8.0,2341.0,254.0,9.329024446113507,18.134172766653045,12.983225,25.23737037868025,1.5182366,108549,0.07369943527807718,0.2855853117025491,2.3399570700789507,21.566297248247334,0,0,1,0,199.0
2001-05-23,2001,5,Wednesday,40.0,8.0,3345.0,337.0,7.379480225619041,14.34456197563353,10.619145,20.64196649676105,1.1000062,108549,0.07369943527807718,0.3684971763903859,3.104588711089001,30.81557637564602,0,1,1,1,199.0
2001-05-24,2001,5,Thursday,25.0,7.0,2026.0,250.0,7.280248394653513,14.151670727778576,11.082575,21.54280234876175,1.1910166,108549,0.06448700586831753,0.23031073524399118,2.3031073524399117,18.664381984173048,0,1,1,1,199.0
2001-05-25,2001,5,Friday,27.0,9.0,1980.0,262.0,8.051116401772902,15.650118255934881,11.618735,22.585014010520148,1.4012022,108549,0.08291186468783683,0.2487355940635105,2.413656505357028,18.2406102313241,0,1,1,1,199.0
2001-05-26,2001,5,Saturday,33.0,8.0,2568.0,140.0,7.7446861232672255,15.054465447492458,11.003902,21.389874271199982,1.2591921,108549,0.07369943527807718,0.30401017052206836,1.2897401173663507,23.657518724262772,0,1,1,1,200.0
2001-05-27,2001,5,Sunday,13.0,0.0,935.0,0.0,8.529346166154651,16.579722548382342,11.361483,22.08495612777867,1.3579524,108549,0.0,0.11976158232687542,0.0,8.613621498125271,1,0,1,0,200.0
2001-05-28,2001,5,Monday,27.0,4.0,1619.0,182.0,9.463780273199216,18.39611713862899,12.815496,24.911331286217038,1.5863726,108549,0.03684971763903859,0.2487355940635105,1.676662152576256,14.91492321440087,0,0,1,0,200.0
2001-05-29,2001,5,Tuesday,29.0,9.0,2501.0,427.0,7.636989087839919,14.845119158587753,11.244783,21.858109475795672,1.2396324,108549,0.08291186468783683,0.2671604528830298,3.93370735796737,23.04028595380888,0,1,1,1,200.0
2001-05-30,2001,5,Wednesday,33.0,6.0,3791.0,251.0,8.823948907285331,17.152384463468113,11.596552,22.541893708198483,1.3300041,108549,0.055274576458557885,0.30401017052206836,2.3123197818496717,34.92431989239882,0,0,1,0,200.0
2001-05-31,2001,5,Thursday,16.0,3.0,1596.0,178.0,6.9395860806844505,13.489476165819164,9.72542,18.9047040799358,1.2927284,108549,0.027637288229278942,0.14739887055615436,1.6398124349372174,14.703037337976397,0,1,1,1,200.99999999999997
2001-06-01,2001,6,Friday,39.0,9.0,3198.0,301.0,7.363103790139074,14.312728731759956,9.853163,19.153016606621872,1.1143218,108549,0.08291186468783683,0.35928474698062624,2.7729412523376538,29.461349252411352,0,1,1,1,201.99999999999997
2001-06-02,2001,6,Saturday,37.0,8.0,2843.0,223.0,6.449700580857065,12.537214936248805,8.771726,17.05087125288974,0.93535656,108549,0.07369943527807718,0.34085988816110696,2.0543717583764014,26.190936811946678,0,1,1,1,203.00000000000003
2001-06-03,2001,6,Sunday,28.0,5.0,1220.0,260.0,6.028497621008757,11.718461883575982,8.401086,16.33040473111614,0.8566751,108549,0.04606214704879824,0.2579480234732701,2.3952316465375083,11.239163879906771,1,1,1,1,204.0
2001-06-04,2001,6,Monday,33.0,8.0,2513.0,356.0,7.454321086035843,14.490040969781589,9.734469,18.92229392872581,0.9376584,108549,0.07369943527807718,0.30401017052206836,3.279624869874435,23.150835106725996,0,1,1,1,205.0
2001-06-05,2001,6,Tuesday,32.0,10.0,3150.0,381.0,7.719818196614306,15.006126065290456,11.126276,21.62775029681924,1.0506805,108549,0.09212429409759648,0.2947977411123087,3.509935605118426,29.019152640742888,0,1,1,1,206.0
2001-06-06,2001,6,Wednesday,35.0,11.0,2624.0,378.0,9.198035837917303,17.879551282358083,12.336321,23.97988960272129,1.4441243,108549,0.10133672350735612,0.3224350293415877,3.482298316889147,24.173414771209316,0,0,1,0,206.0
2001-06-07,2001,6,Thursday,27.0,7.0,1802.0,297.0,9.852270638900706,19.151281995415918,13.153431,25.56822437394519,1.7519628,108549,0.06448700586831753,0.2487355940635105,2.736091534698615,16.600797796386885,0,0,0,0,206.0
2001-06-08,2001,6,Friday,30.0,11.0,2415.0,377.0,11.342550449426561,22.048154193664846,14.84485,28.856079877376498,2.0501587,108549,0.10133672350735612,0.27637288229278945,3.473085887479387,22.24801702456955,0,0,0,0,205.0
2001-06-09,2001,6,Saturday,30.0,7.0,3238.0,242.0,9.283978845883745,18.046611124847676,12.312788,23.934145110338118,1.6582432,108549,0.06448700586831753,0.27637288229278945,2.229407917161835,29.82984642880174,0,0,1,0,204.0
2001-06-10,2001,6,Sunday,22.0,4.0,1373.0,152.0,9.284767703730449,18.048144541826385,12.290297,23.890426103913533,1.6426586,108549,0.03684971763903859,0.20267344701471224,1.4002892702834664,12.648665579599996,1,0,1,0,203.00000000000003
2001-06-11,2001,6,Monday,31.0,7.0,2123.0,259.0,8.89151501202897,17.283722463884796,12.128314,23.57555634188986,1.4840989,108549,0.06448700586831753,0.2855853117025491,2.386019217127749,19.55798763691973,0,0,1,0,201.99999999999997
2001-06-12,2001,6,Tuesday,34.0,9.0,2761.0,332.0,8.836729342963972,17.177227642941837,11.833962,23.00338182856938,1.3271198,108549,0.08291186468783683,0.313222599931828,3.058526564040203,25.435517600346387,0,0,1,0,201.99999999999997
2001-06-13,2001,6,Wednesday,39.0,8.0,3052.0,236.0,7.769975940900606,15.103624920152209,10.441792,20.29721984492608,1.1975526,108549,0.07369943527807718,0.35928474698062624,2.1741333407032766,28.116334558586445,0,1,1,1,203.00000000000003
2001-06-14,2001,6,Thursday,28.0,8.0,1664.0,268.0,7.3971706719843695,14.378949452326415,10.133005,19.69698593639245,1.087389,108549,0.07369943527807718,0.2579480234732701,2.468931081815586,15.329482537840054,0,1,1,1,203.00000000000003
2001-06-15,2001,6,Friday,30.0,9.0,2664.0,287.0,7.026554203730424,13.658528672607721,10.0356455,19.507734208768294,0.9915475,108549,0.08291186468783683,0.27637288229278945,2.6439672406010186,24.541911947599704,0,1,1,1,204.0
2001-06-16,2001,6,Saturday,30.0,4.0,2472.0,133.0,7.127615280214177,13.854975689284133,9.681112,18.81857621827288,0.9928127,108549,0.03684971763903859,0.27637288229278945,1.2252531114980332,22.773125500925847,0,1,1,1,205.0
2001-06-17,2001,6,Sunday,14.0,0.0,852.0,0.0,6.762169825495223,13.144606555733152,9.151647,17.78937859537503,0.947795,108549,0.0,0.12897401173663506,0.0,7.84898985711522,1,1,1,1,206.0
2001-06-18,2001,6,Monday,29.0,7.0,3351.0,303.0,6.602575382283814,12.834379776662036,9.621206,18.702128270254942,0.9653887,108549,0.06448700586831753,0.2671604528830298,2.7913661111571733,30.870850952104583,0,1,1,1,207.0
2001-06-19,2001,6,Tuesday,24.0,8.0,1416.0,233.0,8.676431132028961,16.865632848858958,11.635832,22.618247919765682,1.3659085,108549,0.07369943527807718,0.22109830583423154,2.1464960524739976,13.044800044219661,0,0,1,0,207.0
2001-06-20,2001,6,Wednesday,35.0,8.0,3116.0,222.0,8.536912538536223,16.59443039964555,12.0672035,23.456767033183716,1.2422781,108549,0.07369943527807718,0.3224350293415877,2.0451593289666414,28.705930040811065,0,0,1,0,206.0
2001-06-21,2001,6,Thursday,21.0,5.0,1319.0,138.0,8.731376015424727,16.97243715770151,11.321254,22.00675720779046,1.2504082,108549,0.04606214704879824,0.1934610176049526,1.2713152585468315,12.151194391472977,0,0,1,0,206.0
2001-06-22,2001,6,Friday,30.0,10.0,2749.0,379.0,6.943016987093798,13.49614531433868,9.718309,18.89088140176741,1.1386545,108549,0.09212429409759648,0.27637288229278945,3.4915107462989066,25.32496844742927,0,1,1,1,207.0
2001-06-23,2001,6,Saturday,26.0,9.0,2343.0,295.0,7.091418148204296,13.784614093672925,9.83585,19.1193628269665,1.0744128,108549,0.08291186468783683,0.23952316465375084,2.717666675879096,21.584722107066856,0,1,1,1,208.0
2001-06-24,2001,6,Sunday,22.0,3.0,1524.0,111.0,7.761752168760294,15.087639185990248,10.683793,20.76763215535057,1.1782843,108549,0.027637288229278942,0.20267344701471224,1.0225796644833207,14.039742420473704,1,1,1,1,208.0
2001-06-25,2001,6,Monday,16.0,5.0,965.0,154.0,9.867323323382042,19.18054207320467,12.800128,24.881458284094723,1.5591348,108549,0.04606214704879824,0.14739887055615436,1.4187141291029859,8.88999438041806,0,0,1,0,207.0
2001-06-26,2001,6,Tuesday,33.0,10.0,3064.0,348.0,9.750754637026164,18.95395067452526,13.485351,26.21342523706599,1.612903,108549,0.09212429409759648,0.30401017052206836,3.2059254345963573,28.22688371150356,0,0,1,0,207.0
2001-06-27,2001,6,Wednesday,30.0,9.0,2170.0,340.0,8.886654575463934,17.274274531048857,12.441915,24.18514791779835,1.5032837,108549,0.08291186468783683,0.27637288229278945,3.13222599931828,19.990971819178437,0,0,1,0,207.0
2001-06-28,2001,6,Thursday,26.0,10.0,1808.0,337.0,7.701118490548724,14.969776744690256,10.312181,20.04527621673269,1.3681335,108549,0.09212429409759648,0.23952316465375084,3.104588711089001,16.656072372845443,0,1,1,1,208.0
2001-06-29,2001,6,Friday,31.0,10.0,2588.0,540.0,7.462900983126844,14.506718955466699,9.880432,19.20602330201968,1.1646847,108549,0.09212429409759648,0.2855853117025491,4.97471188127021,23.841767312457968,0,1,1,1,209.0
2001-06-30,2001,6,Saturday,32.0,8.0,2490.0,379.0,7.343151114229665,14.273943832632694,10.349464,20.117748570853358,1.0640583,108549,0.07369943527807718,0.2947977411123087,3.4915107462989066,22.938949230301525,0,1,1,1,209.0
2001-07-01,2001,7,Sunday,37.0,13.0,3580.0,352.0,8.131596707782604,15.806559455325356,12.278633,23.86775310178217,1.3550009,108549,0.11976158232687542,0.34085988816110696,3.242775152235396,32.98049728693954,1,1,1,1,210.0
2001-07-02,2001,7,Monday,35.0,8.0,3772.0,298.0,10.52917454992624,20.467077933122354,15.036318,29.22826389418782,2.038435,108549,0.07369943527807718,0.3224350293415877,2.7453039641083747,34.74928373361339,0,0,0,0,210.0
2001-07-03,2001,7,Tuesday,38.0,13.0,3270.0,507.0,11.332113656585411,22.027866691407304,14.7753,28.720885493097,2.089383,108549,0.11976158232687542,0.3500723175708666,4.6707017107481414,30.124644169914045,0,0,0,0,210.0
2001-07-04,2001,7,Wednesday,41.0,16.0,3395.0,536.0,10.80070025253401,20.994881674029845,15.001289,29.16017296554761,2.0591602,108549,0.14739887055615436,0.37770960580014556,4.937862163631172,31.276197846134004,0,0,0,0,210.0
2001-07-05,2001,7,Thursday,36.0,14.0,3212.0,468.0,9.052962884829805,17.59755202185092,12.399222,24.10215936498678,1.7357526,108549,0.12897401173663506,0.3316474587513473,4.311416963767515,29.59032326414799,0,0,1,0,209.0
2001-07-06,2001,7,Friday,35.0,16.0,3975.0,657.0,8.676170377284736,16.865125982186154,11.714567,22.771296515685833,1.5115771,108549,0.14739887055615436,0.3224350293415877,6.052566122212088,36.619406903794605,0,0,1,0,208.0
2001-07-07,2001,7,Saturday,44.0,12.0,2731.0,512.0,8.662321318730909,16.838205566024612,12.556419,24.40772588728131,1.4951437,108549,0.11054915291711577,0.4053468940294245,4.7167638577969395,25.159144718053597,0,0,1,0,207.0
2001-07-08,2001,7,Sunday,15.0,3.0,1399.0,157.0,8.411214869075463,16.35009367745841,11.639765,22.62589306014485,1.55369,108549,0.027637288229278942,0.13818644114639472,1.4463514173322647,12.888188744253748,1,1,1,1,208.0
2001-07-09,2001,7,Monday,37.0,11.0,3204.0,335.0,7.525586707541166,14.628570255471137,10.849516,21.08977189576684,1.3392173,108549,0.10133672350735612,0.34085988816110696,3.0861638522694816,29.516623828869914,0,1,1,1,208.0
2001-07-10,2001,7,Tuesday,39.0,11.0,2891.0,393.0,7.587268208885602,14.748469501994446,9.685672,18.827440149147282,1.1816819,108549,0.10133672350735612,0.35928474698062624,3.6204847580355417,26.633133423615142,0,1,1,1,209.0
2001-07-11,2001,7,Wednesday,35.0,14.0,4201.0,506.0,8.224928794263095,15.98798251737066,11.118768,21.61315591238832,1.2758992,108549,0.12897401173663506,0.3224350293415877,4.6614892813383815,38.70141595040028,0,1,1,1,210.0
2001-07-12,2001,7,Thursday,42.0,13.0,2750.0,414.0,7.754755685443313,15.074039110445158,10.949356,21.28384532964844,1.2235093,108549,0.11976158232687542,0.3869220352099052,3.813945775640494,25.334180876839028,0,1,1,1,210.0
2001-07-13,2001,7,Friday,38.0,14.0,4129.0,416.0,7.707923030949583,14.983003713055448,10.706242,20.81126952030658,1.2750355,108549,0.12897401173663506,0.3500723175708666,3.8323706344600135,38.038121032897585,0,1,1,1,210.0
2001-07-14,2001,7,Saturday,29.0,8.0,1576.0,340.0,7.988055627951273,15.527537918206573,11.035889,21.452052024901608,1.3723317,108549,0.07369943527807718,0.2671604528830298,3.13222599931828,14.518788749781205,0,1,1,1,210.0
2001-07-15,2001,7,Sunday,27.0,8.0,2692.0,250.0,7.581593922337192,14.73743957135264,10.545873,20.49953712328977,1.2236805,108549,0.07369943527807718,0.2487355940635105,2.3031073524399117,24.799859971072973,1,1,1,1,210.99999999999997
2001-07-16,2001,7,Monday,26.0,11.0,3349.0,419.0,7.665268640120978,14.900090210468957,10.800374,20.99424748983926,1.1645373,108549,0.10133672350735612,0.23952316465375084,3.8600079226892925,30.852426093285057,0,1,1,1,211.99999999999997
2001-07-17,2001,7,Tuesday,34.0,14.0,2897.0,464.0,7.121798564289796,13.843668898084632,9.708868,18.87252956593732,1.05225,108549,0.12897401173663506,0.313222599931828,4.274567246128477,26.688408000073697,0,1,1,1,213.00000000000003
2001-07-18,2001,7,Wednesday,41.0,12.0,3390.0,353.0,7.493045307883304,14.565314835049314,10.198313,19.823934532345373,1.1002619,108549,0.11054915291711577,0.37770960580014556,3.251987581645156,31.230135699085206,0,1,1,1,214.0
2001-07-19,2001,7,Thursday,29.0,12.0,1997.0,392.0,7.589912160791921,14.75360893333937,10.567777,20.542115092998728,1.1172882,108549,0.11054915291711577,0.2671604528830298,3.611272328625782,18.39722153129002,0,1,1,1,214.0
2001-07-20,2001,7,Friday,42.0,14.0,4533.0,494.0,6.8323122574718065,13.280952535646033,9.918484,19.27999047255316,1.0358219,108549,0.12897401173663506,0.3869220352099052,4.550940128421265,41.75994251444048,0,1,1,1,214.0
2001-07-21,2001,7,Saturday,35.0,10.0,2375.0,428.0,7.3401543714336315,14.268118630660679,10.691908,20.78340645338692,1.156187,108549,0.09212429409759648,0.3224350293415877,3.942919787377129,21.87951984817916,0,1,1,1,215.0
2001-07-22,2001,7,Sunday,22.0,6.0,1549.0,200.0,7.10043990281905,13.802150981670946,10.076369,19.58689435985681,1.1281891,108549,0.055274576458557885,0.20267344701471224,1.8424858819519294,14.270053155717694,1,1,1,1,215.0
2001-07-23,2001,7,Monday,33.0,11.0,3270.0,361.0,6.757396520790431,13.135327993683651,9.095552,17.68033863870848,1.1438076,108549,0.10133672350735612,0.30401017052206836,3.325687016923233,30.124644169914045,0,1,1,1,215.0
2001-07-24,2001,7,Tuesday,41.0,19.0,2994.0,587.0,9.634943691981254,18.728832207118018,12.703484,24.693597377203158,1.5556979,108549,0.1750361587854333,0.37770960580014556,5.407696063528913,27.582013652820383,0,0,1,0,214.0
2001-07-25,2001,7,Wednesday,38.0,14.0,4193.0,499.0,8.79205693920628,17.090391437042392,12.910066,25.095160659636342,1.5489023,108549,0.12897401173663506,0.3500723175708666,4.597002275470064,38.6277165151222,0,0,1,0,214.0
2001-07-26,2001,7,Thursday,27.0,13.0,2648.0,456.0,8.973847825000007,17.44376464872475,12.04026,23.4043930591674,1.6146784,108549,0.11976158232687542,0.2487355940635105,4.2008678108504,24.39451307704355,0,0,1,0,214.0
2001-07-27,2001,7,Friday,35.0,15.0,4198.0,501.0,8.943650981578845,17.38506668102513,12.094774,23.51035979769526,1.6114285,108549,0.13818644114639472,0.3224350293415877,4.615427134289584,38.673778662171,0,0,1,0,214.0
2001-07-28,2001,7,Saturday,31.0,6.0,1779.0,173.0,9.117699328946022,17.723389602048425,12.755715,24.79512631876035,1.591503,108549,0.055274576458557885,0.2855853117025491,1.5937502878884189,16.388911919962414,0,0,1,0,214.0
2001-07-29,2001,7,Sunday,20.0,4.0,1929.0,147.0,11.57034433464517,22.49095008230273,15.929195,30.963877930885552,2.1142945,108549,0.03684971763903859,0.18424858819519296,1.3542271232346683,17.77077633142636,1,0,0,0,214.0
2001-07-30,2001,7,Monday,27.0,9.0,3350.0,382.0,10.909434429121617,21.206244004064352,15.022003,29.20043776031347,2.1942723,108549,0.08291186468783683,0.2487355940635105,3.5191480345281856,30.861638522694818,0,0,0,0,214.0
2001-07-31,2001,7,Tuesday,28.0,9.0,2357.0,352.0,8.938901170573777,17.375833787074388,13.059621,25.38587232233829,1.8347573,108549,0.08291186468783683,0.2579480234732701,3.242775152235396,21.71369611880349,0,0,0,0,214.0
2001-08-01,2001,8,Wednesday,50.0,14.0,4826.0,474.0,8.909321673839036,17.31833584532959,11.16911,21.711012931703902,1.4397789,108549,0.12897401173663506,0.46062147048798235,4.366691540226073,44.45918433150006,0,0,1,0,214.0
2001-08-02,2001,8,Thursday,43.0,14.0,2964.0,576.0,7.769978518688484,15.103629930970973,11.34318,22.049377942078202,1.2871457,108549,0.12897401173663506,0.3961344646196649,5.306359340021557,27.305640770527596,0,1,1,1,214.0
2001-08-03,2001,8,Friday,49.0,18.0,5321.0,672.0,8.581717057119512,16.68152341622078,10.900963,21.18977686324387,1.2702556,108549,0.16582372937567366,0.4514090410782228,6.190752563358483,49.019336889331086,0,0,1,0,214.0
2001-08-04,2001,8,Saturday,47.0,12.0,2842.0,507.0,7.266736852231293,14.125406390489744,10.813473,21.01970990881377,1.1805263,108549,0.11054915291711577,0.43298418225870344,4.6707017107481414,26.18172438253692,0,1,1,1,215.0
2001-08-05,2001,8,Sunday,27.0,5.0,2837.0,173.0,8.367218284708619,16.2645711593581,11.507245,22.36829478833005,1.2604176,108549,0.04606214704879824,0.2487355940635105,1.5937502878884189,26.13566223548812,1,1,1,1,216.0
2001-08-06,2001,8,Monday,36.0,17.0,3279.0,640.0,9.22393588690378,17.929896949871175,12.335823,23.97892156816527,1.4438362,108549,0.156611299965914,0.3316474587513473,5.895954822246175,30.207556034601883,0,0,1,0,216.0
2001-08-07,2001,8,Tuesday,46.0,16.0,4396.0,491.0,10.081197451529547,19.596280118757754,14.061727,27.33381054883423,1.6842511,108549,0.14739887055615436,0.4237717528489438,4.523302840191987,40.49783968530341,0,0,1,0,216.0
2001-08-08,2001,8,Wednesday,44.0,19.0,3457.0,617.0,8.893009287301037,17.28662710263895,12.74108,24.766678154649203,1.4991025,108549,0.1750361587854333,0.4053468940294245,5.684068945821703,31.847368469539102,0,0,1,0,216.0
2001-08-09,2001,8,Thursday,41.0,16.0,3651.0,451.0,9.304689534294521,18.08686948239907,12.339123,23.985336254982272,1.5105098,108549,0.14739887055615436,0.37770960580014556,4.154805663801602,33.63457977503247,0,0,1,0,215.0
2001-08-10,2001,8,Friday,45.0,19.0,4757.0,461.0,8.64328843596024,16.80120860172203,11.464824,22.28583496121976,1.3326317,108549,0.1750361587854333,0.4145593234391841,4.246929957899197,43.823526702226644,0,0,1,0,214.0
2001-08-11,2001,8,Saturday,37.0,12.0,2053.0,474.0,8.78724052018795,17.08102906747208,11.74011,22.8209481354939,1.3297704,108549,0.11054915291711577,0.34085988816110696,4.366691540226073,18.913117578236555,0,0,1,0,213.00000000000003
2001-08-12,2001,8,Sunday,21.0,4.0,1631.0,112.0,10.03519000514351,19.506848797601286,13.986726,27.188020268239743,1.7323895,108549,0.03684971763903859,0.1934610176049526,1.0317920938930805,15.025472367317985,1,0,1,0,211.99999999999997
2001-08-13,2001,8,Monday,33.0,9.0,3001.0,231.0,8.914115134916322,17.3276535882327,12.86845,25.0142656273405,1.6671866,108549,0.08291186468783683,0.30401017052206836,2.128071193654479,27.6465006586887,0,0,1,0,210.99999999999997
2001-08-14,2001,8,Tuesday,39.0,13.0,2951.0,394.0,9.479695850009284,18.427054544916412,13.085208,25.43560947130392,1.6699634,108549,0.11976158232687542,0.35928474698062624,3.6296971874453012,27.185879188200722,0,0,1,0,210.99999999999997
2001-08-15,2001,8,Wednesday,38.0,11.0,3009.0,345.0,8.954411342695922,17.40598314969297,11.181457,21.73501357962193,1.5556121,108549,0.10133672350735612,0.3500723175708666,3.1782881463670787,27.720200093966778,0,0,1,0,210.99999999999997
2001-08-16,2001,8,Thursday,38.0,12.0,2794.0,337.0,9.291875334650815,18.061960671027894,13.136766,25.53583020551934,1.6724566,108549,0.11054915291711577,0.3500723175708666,3.104588711089001,25.739527770868452,0,0,1,0,210.0
